CV,phi,theta
1.156113,148.65564248945702,148.90111075091374
0.978148,95.72122897059516,114.63677417680452
0.890521,65.2749547105257,57.767091262921625
0.847313,156.6544913798632,112.6952383411822
0.845287,126.07162653459162,139.2691118292009
0.879614,161.17418553241524,126.69222544195642
0.988554,66.13964348333627,72.9523842592487
1.027587,103.53507475202414,119.31093307644184
0.838582,123.09307043693448,135.96054306819155
0.924293,165.53640251019414,98.61458901765617
0.982778,91.7784351807492,154.5408389101682
0.975124,131.9905707607928,140.04526819066527
1.07824,91.8175971720632,112.60515406652155
1.082743,94.40390109044755,128.83940623868773
1.100479,99.8181518055858,129.61258809532768
0.770905,103.45273520640671,58.717047734113024
0.721594,93.33982275838952,68.28936604435522
0.718887,91.34068932567297,66.93448870837288
0.775197,100.82416936630399,56.95988424175662
1.149858,93.06448611728803,113.90838737831965
0.772929,100.24153592444615,52.30841513816473
0.709775,92.56098680277321,57.850841724076865
0.992552,88.56106207093588,132.0850301876485
1.046356,120.6876394203228,134.25693450366163
1.029028,72.49341489731604,74.89846607438498
0.844081,97.25271770083658,82.48484350261062
0.868224,81.19451196507114,107.32650737882406
1.109902,84.85510031535242,130.9126073887373
0.757993,110.59668018152537,67.40363544146066
1.100344,116.66055282816373,144.76397191433173
0.76984,106.94289963601702,56.548941404348696
0.777754,105.85092397484918,57.00288202086881
0.714094,103.40485135992762,57.693040952082235
0.692929,-128.72424169179047,121.29229208787719
0.987922,77.44469137605739,138.55466332167444
0.747466,-129.11335650237996,109.17457431391489
0.751887,103.46584552191628,59.759343758919066
0.759208,95.1368507101039,50.227825360644026
0.827291,107.4942873450087,74.75557019908194
0.827521,82.31893506363096,66.10902856111342
0.800157,126.49301825082321,76.0778797367468
0.794969,59.67442815091394,49.87253039976144
0.909202,47.982634296060574,56.39489193135192
1.075978,117.19165284300264,124.60598465590277
0.796315,59.7452763633056,58.13458096142999
0.988278,114.91899061548303,125.60836322076447
1.0799,89.80016572267074,79.73026067311528
1.007308,124.13707620501836,116.76737934653157
1.052374,110.00201623216135,136.2194887054196
0.974357,171.01188926842585,147.27462901272634
0.745871,84.41518610144898,118.43961911171282
0.739972,-138.4945099214005,130.27200716525755
0.889444,119.04776289894491,140.6192408441933
0.837101,176.9500671803947,136.65876416074695
0.726698,-154.75828566712914,131.88353540569847
0.812594,-165.20599382863637,131.53419792626872
1.198157,86.61608650816234,140.7249202636566
1.134569,120.58650046684048,73.26792611776457
1.030465,113.54910187139379,129.03508157051988
1.146286,116.64988694828739,116.5906134419409
1.103513,94.83493068530063,114.74239772761453
1.146698,81.1390459980604,115.35652985116737
1.062169,98.69929503901871,125.46472116245606
0.819025,-133.071529534177,134.18257189780388
1.0791,95.97971056449455,115.26986334139102
1.105595,99.3117737648857,114.13766737842842
0.91831,93.25870814874516,113.98610067067466
0.853479,114.98808744412456,117.13968780283139
0.947334,91.35327016678028,106.20073899639712
0.892215,99.40786641745437,111.43549874723746
0.869707,109.72111968545774,83.8823462856113
0.760206,-92.72359911108342,112.0906142812056
1.008788,109.50159452179544,124.9103705666438
0.975292,100.06579840366533,138.85626854567235
0.832158,86.54673892580502,43.78624664832817
0.901969,137.68912090907068,173.06693214211882
1.096982,100.1718371821485,130.48806812400477
1.057333,117.8552421134479,62.51602013694651
0.99462,98.3464344361409,128.97721658483084
1.022793,92.33332019575883,135.9537884250753
1.009978,83.33289062155139,127.12065420891916
1.013208,92.51775396972505,125.40594161915831
1.005826,88.83506341628242,125.30903481714782
1.000151,102.10919725483318,144.5310953098917
1.026395,119.69352516460118,142.6655021773422
1.037174,120.57598551830536,130.5322997605231
0.950517,-155.67147213339823,173.80453948048267
0.77277,-179.98208425949753,150.05195816336814
1.012618,131.9721645676707,134.0010581532363
0.958891,98.13553375412597,115.57365494171711
0.918092,106.81976521176712,125.63404098140393
1.067538,90.77820409421228,144.41941731085703
0.815861,99.81000908686623,120.55753016640641
0.91076,88.23894817071242,112.39161862057517
0.936432,96.87806522551593,115.82680512713021
0.888454,101.67115813784403,113.8317396072007
0.89644,97.50115324739046,117.3834725212864
1.010142,105.52921901253912,120.10495038668729
0.951659,109.99770405962317,110.51312486742557
0.901878,103.54398240775873,108.93847629403535
1.001411,89.58693764294244,120.88563894204637
0.945457,88.1020241078768,111.84651466225992
0.624703,-118.89290270835343,104.76808851705945
0.925174,93.81381674814794,119.76383675989351
1.10451,100.09535621466678,101.88461531593097
0.712879,99.33850325528377,56.78906467829999
0.806971,-111.6204507401179,119.96334288738112
0.730582,90.38722295987388,48.522147994359536
0.876723,95.4833028548625,108.1825559446655
0.954099,98.6879478014052,114.45771781076353
0.865028,107.26461433237803,101.41874020702714
0.922802,98.80957522364763,109.88262967242432
1.019856,117.7130764441685,68.98838961194417
0.877486,109.12366323251794,78.39345320256857
0.906415,115.11964558511116,103.90582674120729
1.034669,95.53819096342833,131.8954240057931
0.766973,83.9068918629917,64.29213839231255
0.70578,68.557037227286,54.25636281604899
1.051395,96.6874016487264,80.40627955280704
0.823863,86.07702233739347,64.53875577283213
1.057872,79.31206307498967,50.56393132956938
0.814305,78.80801493105008,67.16063465730461
0.984282,93.26457455412701,71.76008269327355
0.769468,-119.12453179695471,141.44105907320932
1.020104,99.15666715336575,70.91149429789678
1.09682,127.55911025550415,76.52322467471835
0.812481,-146.89578568527864,131.2304390299026
0.690254,89.78421539143486,63.90618569251044
1.02207,119.535654005696,164.48718697006439
0.663179,91.12801104072248,59.744862896098866
0.729228,-128.66647303619106,127.0840561605358
0.762975,-133.7537552064307,122.80456549916521
0.958851,100.39191882607527,107.28373022532104
1.106882,108.9339172353924,133.4147370316494
0.984369,119.74790472431677,144.43422385836107
0.950001,100.02874165168386,102.52616426772147
0.891109,96.44020397942073,128.19579635357522
0.882684,104.93338708155534,80.82314672715039
0.782881,114.54612212744546,80.44352382719859
0.797081,131.4130014299281,86.88211282637045
0.89023,112.02027497806873,82.33896359770888
0.811732,129.45665102889814,77.96883652253199
0.813655,104.84796746864455,67.20287922254317
0.75559,92.64164376654466,57.40812279549331
1.117935,91.63832965919332,132.32602327459583
