phi14,psi14,phi13,psi13
78.95087324765827,19.498165295312315,-35.63678362477491,40.14142807903238
69.39404501327755,6.816491692838869,-25.845859563617857,34.98267191787824
74.90990108717527,1.00698479961502,-28.36478485364203,49.1229670196072
59.506437373369266,17.068224177729842,-19.20650920852933,37.39793500568869
71.83117230383549,4.615680919927092,-28.85897444862937,27.77785423473418
79.89209685301046,4.940598008691842,7.004334641050869,25.21032179608337
86.43786709911002,6.424741956434914,-22.773283802048354,25.292070510041526
84.5805884480563,17.50168254776703,-37.91926264004559,55.674597773123885
82.09293583933335,-10.95671646327622,-40.13304123227581,34.548536961633566
65.41965715415671,5.355721407684551,-38.92874702009487,-12.460935372363462
92.64498836397301,4.8321648152928525,-59.16565073055021,-40.9958688066583
81.54340291267435,-11.46787017841663,-59.34032208323392,-36.415765003495665
83.8768091692099,10.773281115552248,-37.09972178733578,-29.20598760622864
77.26367433242126,10.30985959079818,-53.63601941413415,-43.944938308950725
76.84927983980674,14.38504931089163,-62.600136454511976,-29.951625462708293
60.32519309454045,16.23674999639101,-39.628347061148865,-14.226092212878045
74.46323695439592,19.754700129273573,-29.696345370142126,-17.85318473825
63.84222110904205,9.60805162867775,-25.669171016148372,-15.686502054114
68.58607840893127,5.579379168169162,-37.698653456363836,-1.7671245142467051
61.82492631017297,16.53155737925911,-32.610599997964464,-14.946470534370464
65.20255532332226,17.122025752024253,-21.825998337853004,-14.683088318606261
72.69650591385982,20.289305910034248,-55.164823508792246,-31.54903053226
54.84982417368178,14.37775984980124,-42.420307791626136,-30.43339768000793
82.47762584563661,24.148583733525996,-63.958176780740786,-21.330877004395663
73.5420088611264,3.5875322890982093,-55.12879391866622,-31.14308320530178
53.644718536483765,24.366203991316258,-61.163707333156694,-43.176720042396575
67.97038868878094,17.892480282310427,-53.85556522350372,-38.89890222035359
77.61970773597281,-5.345145053856127,-30.528494165503467,-7.539934799742525
69.66738619091302,12.684803216892,-32.766087303959274,-24.523330159073087
53.14103391248661,33.57485558822468,-26.754372232309453,32.69485416493259
63.749413869857584,12.906694994545655,-33.450144972020425,13.654618290477423
59.57706612230091,25.14232499264775,-62.93404661506276,-46.98091600389153
71.26554096865961,20.003057977301825,-27.395560272195638,-9.19806189421291
69.81373811870957,14.698755193409882,-34.737169853034445,-22.72394080843558
77.02984711926351,11.120575456489824,-34.09293313145321,-39.8730443178489
74.41983147881706,8.253453575524293,-38.465074837129606,-10.818732032246574
96.49407467838063,-8.100668378763627,-61.54849923690277,-36.41496539514625
63.52172704423219,33.281749701767396,-36.365117513520076,-37.42031913887716
74.7755353928023,14.059518559500502,-40.11226483147747,-36.730624087926465
79.88680925896527,1.4947909342461716,-36.25445717013988,-21.307169606072602
82.0802749987173,4.593712860186624,-59.109654165083036,-54.509548055833406
77.48467086836636,12.62826466773471,-65.27246535550323,-20.423000529695024
76.82083081185364,4.853585311013101,-26.99311168145818,-21.224669988982747
76.93945008934708,14.70856932226169,-48.50807748894875,-7.698147162968805
74.17929555730885,20.098592177802914,-70.32782305530951,-31.454534864063145
76.81690303453351,23.428295364648392,-51.84293761348296,-32.50157024849313
53.776140893686005,14.121319560607258,-58.13244320001904,-14.847005424534483
72.16935592007006,10.577196158840627,-43.468095607116375,-24.830399966617566
64.53786616036571,29.711851884736493,-46.67281971029371,-33.11100594155279
76.69212679470286,14.155137708408937,-10.044609268382633,-19.490523629424334
84.6133480995566,9.800471214027556,-50.2811870570994,-48.1242676874041
84.04678498495055,3.1026268713680794,-68.60140825172978,-43.39861749064227
75.17053266755386,29.802222101082105,-53.48009137996181,-31.104073184151314
90.67196842945656,2.634708732257038,-43.66204721641601,-20.187867207669502
70.05613800033318,5.461652146075841,-39.9741460207548,-10.015607266687612
65.93008048977944,14.389262748892614,-44.45386327244307,-24.974087739421527
66.23001066825583,31.23340832907261,-44.09296437015267,-22.50080438480716
69.31644293054742,31.811572612271203,-24.807482451497542,-18.73735132198985
47.54343467652133,15.79819447219806,-27.609285979384833,26.872269384226954
74.62868374466436,26.567600715940724,-6.110732164449981,1.5191044701467815
72.1326566102032,12.934800454437752,-23.965784046247393,32.591786520089116
71.0099164239582,0.6154159731589824,-38.62933859827924,-13.666378124001376
84.10371043449643,5.367040514371151,-25.937957483019034,-9.426032095901638
67.39905571119041,23.443319432673114,12.579155186036369,4.259388496857437
63.4357511189656,20.32538927817229,-16.84456799591099,7.149291303515486
75.740595463199,16.44528372600642,-26.9679505084528,2.0732505738332367
75.36808966682709,24.299322346832678,-27.446661513495414,-13.818859914765504
69.04801747157376,15.57540340186456,-14.04910201938456,26.167227714988325
74.28564552926683,4.499573436664792,-27.15780165423556,9.85305182320915
63.37949936525544,9.588276666619887,-54.54287389981421,47.275918844282494
65.55822665650768,23.630468724339718,-35.72082584120197,33.231129182260574
78.12910149626981,-3.8381865212070885,-5.748985984150278,0.19697832933058262
61.414397442469166,26.594665459960847,-32.409052838642886,38.622300842714374
61.21719432880849,31.757730787969066,-32.94779488202299,8.358984035441976
71.83844441107843,28.525396947614674,-39.05973916950257,33.40184811139679
68.09207350383276,11.373310576291908,-30.80926169253876,34.98226072943249
89.78304238358291,7.872670440294168,-24.28215443588011,17.595108562682043
61.58767323134499,17.493133996430725,-60.93482107553061,-36.00690796035778
77.82286481649984,24.292905873874957,-58.54801611750776,-15.709806900885757
55.73768573052015,3.100173822549902,-7.24860716713142,-13.144302592130526
59.34941266073235,31.431827914312695,-46.44391163379021,-5.426453378521388
68.67328326463038,22.17271551350364,-49.61337590713534,-44.10818226511811
60.325651657892195,19.759082773938214,-37.80166600550158,-13.29268922545502
62.88074439709875,15.910105474980385,-39.250799124784564,10.633403594817295
81.39613280060824,5.928857536361914,-20.673746906314253,36.58952362950763
70.02257004220981,22.97617323055727,-4.533239705042174,16.080181762288294
60.426672006067534,22.624528847943793,7.133831876654459,32.57866658813868
63.830179092518335,18.84530593521749,17.034114274906226,20.00460924174704
80.48865063197992,2.0887054769200573,-48.70095768407198,-1.7563643422341362
89.6342238493393,20.462869349924322,-62.83489828036049,-38.82257111241718
67.4573060519197,18.135527402129973,-35.4869185166858,-32.838857043806094
83.93331984112817,10.395943435514832,-25.340396320217273,-28.8568267853458
78.36217662513549,1.4941662365668982,-29.808768222108526,8.787719056087782
68.41538606583924,12.176466017683603,-33.462746314824166,24.32383116083905
96.40066331853934,-12.18396680657423,-26.515804713369036,29.484295106212173
83.08930351823352,9.267887657949023,-31.867974890195608,24.777218060551988
61.05634504375866,23.229575312676495,-38.28591269457608,38.13911429854469
72.04897735038928,12.409667662211849,-40.6332210483034,57.82416965602059
84.55721434006477,-8.412550451667535,6.711131875395113,16.81299289811192
88.69118969344751,11.474402324324812,-32.65453051919835,29.69876618373628
75.76588659701252,-0.08545802491332036,-13.785496404557291,32.38775080140672
73.53348731438939,3.9968078241773344,-37.86936570678126,24.783525725705317
82.86122582331934,17.34787971458455,-21.414750095807854,-28.07984660855472
75.3998528052679,-8.279696135367072,-34.01763543948496,-42.21013693214878
82.07213528372819,-5.676579645520396,-30.108818674314467,30.63650291828885
65.9377954007696,16.9317525374101,-22.647956518789425,41.45436400791168
71.6002303639307,7.0355738844293425,-32.13258380764406,44.431922250777
59.32350496997503,16.56373894438785,-40.82087802178396,-21.268483172973724
45.72017895722843,-9.920680311007876,-35.17989245311419,-10.249032399128579
60.574419414742145,-0.5822717750250761,-55.27793400490915,-44.27504661154125
65.21743260129229,24.254144415199896,-50.528097904998056,-44.76690880766771
78.42206583033915,0.5325240547354212,-22.978225128938107,-43.36403811331627
64.18355291534964,7.434042604550698,-20.978964372094442,43.91406239677292
48.248326791141565,27.800854189125992,-27.428404651223143,-12.93699057971346
48.395157575687186,10.642891102664969,-32.88025798113547,43.22805481930982
52.67184684571612,-5.086994117463901,-45.188052791448136,-30.873046572358533
59.95073461632832,-2.79325299907768,-37.30554086352812,-25.400777859696
57.12779232611699,12.699474846227337,-40.408347119710456,1.7183850332571071
56.240481644686874,12.237395962198075,-44.21177236915391,-15.204601887951373
58.29005615433988,6.4704990011315635,-54.92118869795516,-18.466955163747894
60.955937859376284,0.36249839376031145,-33.73004369843417,-24.659399945806367
66.59322225125774,14.171428353871764,-65.6338582861964,-38.77790945251824
47.996511903949994,8.899275368514155,-65.73637828688307,-36.06906096655927
47.72830136635948,7.115240416064336,-69.42300599858655,-33.03539961783311
58.182320843296246,6.065410778747989,-37.186849694993995,-24.511422172216804
70.636996145845,3.0402608370694453,-27.24926334442997,15.191074443661803
55.89274850448652,23.99426568511726,-28.811948135807658,-16.626923186867664
71.20130257210141,7.053208319282999,-40.493002813324615,-37.40558543657501
70.49912881960626,-0.01151844693984415,-40.216488126237046,-35.13128827459331
70.31405862429047,0.38381802591874037,-71.08563483526883,-52.142638449852434
68.58616964926763,3.7809009337342356,-65.54701222360265,-34.53167033932045
69.59644237116603,1.2929763508007652,-28.326531666671464,17.892786507896833
77.54775993271096,-3.6033905513489346,-16.577412807943357,-38.555697218963324
54.38056571278551,12.089163323231405,-36.17251249813028,-24.843088625786212
69.41211504788176,8.514739269863725,-66.2849731154541,-38.796163843135034
59.70523442276312,-4.92654797055291,-42.858968593073406,-26.229769103304047
35.456987463090734,20.819429487107328,-36.92054044145788,-9.790628749950642
55.12053566415775,7.1090436809916895,-40.222535358030875,-2.5282803416133124
41.258710918433344,24.45407350498402,-32.77055680620321,-12.044076573017563
43.78965784238005,27.384130045418477,-47.13717672416629,-4.037130614522864
44.4717902348455,12.087269282183714,-25.15122395609882,1.761829163087512
52.40177859541668,26.747576335382018,-53.97328899257547,8.072681414264098
69.80211842421745,7.2602674301431875,-70.02555456425068,-48.61144428787527
55.667648960578944,15.45509980941749,-16.280368807074165,-29.73068159177384
68.46563030882957,21.398528304311895,-23.034844555831857,-4.531845290402962
51.881977640247534,20.55113784329982,-46.439886552767284,24.193854259903773
89.22198146832092,1.5302304228408459,-36.60038622122479,-25.556695267444823
56.27433175063802,22.454410314294787,-43.98610486725723,-34.16201278758008
58.605913613937105,6.924054459849085,-35.729009281665995,-31.2159536522285
66.62135483379424,10.771964500588423,-16.702816077173686,-29.264043533538608
48.42773242339401,19.529400564132402,-33.24743646171113,31.932275319340903
51.68650237351555,22.822518836509765,-20.948954024579745,23.826677533411477
60.59578668475354,13.171495217109324,-30.31007478919054,37.115396708104896
62.699457724149525,6.29884423164243,-27.836001964149013,27.916025516995507
72.97436480587282,21.361019719980174,-32.5506022338547,32.991672076530044
49.08387040727564,23.711068835369016,-19.204779717520147,-5.772456824653217
55.48644486647066,8.771589583495446,-35.67969365825294,24.962712883552342
52.406818745611574,12.089429670086393,-33.30302552847152,65.83884230408937
63.337799827253995,0.4563471884601574,-26.225971661174817,44.86173049289956
48.69656168418684,16.36827521576464,-35.240127197557236,41.236175180632465
60.2722759675102,13.061567167634438,-33.406150101810965,27.841397642246662
79.70110777120784,13.646220667838183,-35.22217376457014,22.861416888766545
57.73505941731319,14.377355736642636,-36.452254708622036,25.211023755818626
63.18700067210239,4.483169042432743,-28.717156132120824,-18.582101424835898
62.6225807845637,22.215581220392572,-42.40973371809851,-8.163853458754675
57.30730271066519,12.399215484389664,-31.16863018741004,-20.614567494165847
52.81061265515724,8.65260028443745,-36.09757497465655,-17.040119795687534
80.12739277696882,9.857414809305784,-41.88514250681499,-18.758302619948463
56.33576499030404,16.987619323195016,-76.15973244605478,-27.963564200736997
59.183906991479205,9.326824527977099,-71.01831870851493,-49.44740427388477
59.884529873741165,22.301533710874658,-62.99097243640882,-33.76473855309152
61.97498853868602,3.894377870251763,-27.411219588825027,32.732751059615765
59.33365263204004,10.20481471201287,-47.25438396118531,-12.66413884545781
72.06631355535066,6.315707252557753,-53.51496682892136,-26.930542362727113
72.14648286577247,-5.671338928584205,-40.12543757754755,-13.778715020312339
50.15812075950076,12.927612078685446,-32.488655839012075,-31.359572797003775
51.14599293042923,15.433796023598626,-50.1420973327798,-21.99398950437913
77.6039250541839,6.131815930299311,-20.504897816721158,-27.387396729261194
63.809865283964555,2.8797059985106492,-35.60705826021592,-5.043860372292488
75.91429172361366,-8.420646897765264,-53.73677653379495,3.4106801487740737
57.220706918214695,20.192885856993957,-40.9570695491163,-22.384689359374196
56.63535369636946,11.160871557882999,-45.34881877370761,-32.51215465966457
47.72638139173628,8.740590827601217,-37.89142972436995,-24.888244068905898
63.83289017426725,4.546695857187222,-37.117403351722444,-32.70853028831382
59.10219125312223,21.589399716402134,-57.804182373850274,-24.340002147859007
53.20041117279256,7.608594706328456,-50.3894375414932,-21.502749529350805
49.459081988975534,11.770374344599475,-36.389055409045056,-8.745000835069485
59.62387900738486,14.848019640631671,-33.50597794641189,-14.154507092377422
63.06874490948301,4.755415938612417,-29.40098135645082,-20.572685697514057
57.747083002055426,2.425739642388198,-34.96274740201563,-28.414700314288957
62.40020884861436,13.15200667226634,-17.50015726193076,-14.768558217370634
61.35549790085309,-6.8999837958278585,-44.018575498937835,1.0429263535616144
64.09820056303866,3.4528995385438717,-34.98005161738948,-37.66315897973915
78.632533680079,1.5316973673773737,-37.252074797270645,-33.58105188848525
57.55697497601645,11.847327104000493,-29.7126906331918,-31.19496003967274
58.59549924024432,20.243250467660687,-37.69302975980001,1.3277007854831766
70.72516080330055,-9.932225818628593,-20.862716763605167,-9.595754517566593
36.28845446281462,21.215788466434503,-49.264625062011056,-8.097731706140646
69.68215447135186,2.0883753337282625,-39.7787503871028,0.725382889432927
50.819116910612365,22.764286162860067,-67.92392104802975,-19.622883255457502
58.27049533205226,18.527595541277954,-54.92899662106289,-30.659038079902647
61.11436010403871,3.192668468328228,-35.33455924974949,9.309781419510738
41.585168851118986,33.20558555655042,-12.369350320612996,-30.34605105259161
60.72991359344456,6.658655804340971,-33.41998412366768,-17.321153868648008
63.34983314877243,12.60343777534033,-11.56812753711313,-8.411264003270498
51.90746663189593,5.604025893212274,-50.43631820930621,-18.84147913142369
46.740141677571046,18.90353736411116,-37.85581967185861,-2.447185824114936
68.92320138134376,1.9320154585839122,-54.28634135871987,10.152740532187828
44.07123320610668,18.364979172324166,-46.061953214107305,-42.18112793050706
43.481804863568016,7.426223075633213,-23.533721317228906,-34.072543451850244
58.92740240444976,8.277317604329223,-55.058441600434506,-22.545984324126795
59.63287340136478,19.866602561761347,-41.372733876340156,-20.820499972184777
75.40243389966516,-4.602282756117939,-45.15520038779313,-20.174210745637833
81.24229779598596,-0.825212027777558,-42.49524887095788,-39.37380217039871
55.76850067753332,16.37238733697844,-22.81148411749653,-15.67044519922108
69.12745427330705,12.16991506463753,-40.83889750284185,-21.12613567339267
63.77696337896522,18.962842181971062,-45.18394211599985,-20.923591410666955
67.35893902238234,3.954628896207379,-16.000229932930882,10.300207483660735
78.36210457202469,2.679990694385669,-10.046228791997429,-35.58953984996721
50.51701894664871,6.48820630038477,-73.10687121076285,-40.70217830504941
58.024913695819414,7.317014146794873,-27.178873760865798,-22.071439426220245
65.53102729147675,14.260329050488394,-46.3637482161175,-16.468928285624692
53.20232132902927,8.553156846929665,-51.89390254539298,-31.089512688024385
67.97982647299848,1.258268285579395,-24.239454098517644,-5.55757885137783
55.19078160493579,18.78422499497583,-37.32282297202184,-39.36407991435356
45.982834890640866,26.43615389552461,-9.421538833471574,-45.52312401186465
46.9227376849681,11.517082793712598,-35.22813084184676,-12.883313329532342
65.06266794669935,18.297844302617257,-56.041336855488844,-15.329853000559448
52.94488741343014,10.222808443204357,-42.252983244028364,-8.399471333558711
40.982943786002046,19.9030187828554,-65.79380950978927,-68.04442797959399
62.317163597374446,-2.8765694496961887,-70.3605481547646,-24.814223131276044
39.02784957467386,18.02465349453051,-36.993732178018796,1.1356917634770918
63.386131915697504,13.528751610277903,-39.71287072237582,-9.433829242376502
52.525915157152,4.434558937702385,-25.216055664969648,-9.43088237286958
50.7683617828154,20.81578261583287,-35.75628308515631,-23.889179793895924
38.93894503050289,15.334495345828934,-13.833514400176636,-0.6947061596654526
57.01149426201701,22.88880635612893,-55.6571204959195,-24.20699302455189
73.34660286833102,2.3516027469772176,-4.736968026348927,-11.62292427001807
64.61367807754138,2.3111515276914143,-26.00492314667385,-14.303297034114575
60.126744748269104,1.753574157304736,-34.91662918955052,-19.204321039866265
58.970971904370536,5.614754651921854,-38.0981932067464,6.024539637408732
59.96551113656548,1.7860518768629448,-36.12479756862814,11.509910490439653
65.82422672281682,11.221422702705228,-41.315336271496484,-13.504479853665764
74.24897527477873,12.130319001949768,-23.938729753867765,-14.707443369400824
63.07114954246541,4.491949607412698,-29.18751726057621,-10.18064244471352
58.86100423064206,-0.34953695041394756,-58.0569478186797,10.142847692709253
60.9630182956516,8.528366862745898,-30.495617747308543,-30.126128312334615
74.94237781632738,8.775245486670519,-36.59072902428322,-9.744623373711685
70.21245702682215,18.497724929942212,-31.276480661923912,-29.289988013384054
71.50566223133137,12.368456856339787,-33.50988412442143,-18.392453121570508
63.27146111510666,0.07566373955279022,-10.899607911142738,2.1883956546386876
68.34033131419667,2.468488415448647,-39.68634740028177,-10.583509965554859
63.383724558308174,8.565326582618296,-37.462873259739276,-28.095010372831272
60.1073525462249,6.060380521349069,-41.97525759172189,-10.09782867470693
54.86425967031596,6.857006861404242,-47.76694352227644,-10.442695382212586
56.98869174363021,16.8959345178186,-36.91477443773283,-20.833641904608466
53.446008409375295,5.64410127116227,-18.183619898819103,-31.887212605111248
64.74279160293476,1.5136962243202723,-38.52491627421245,-18.665896847280646
62.96786714049546,14.847610887826896,-42.2057487262102,-10.617319257094408
66.44020095830427,5.814027496796422,-45.871490723482765,-33.30553863502235
61.950707851477326,14.636110594652173,-46.611488605030935,2.480462691243567
53.605208024208515,24.383243906675705,-35.89399918548708,-18.605683137305967
61.1156555377105,10.2761612479374,-38.87401198054777,28.486301372753594
58.35528003427707,8.372226263713326,-38.92898348829682,-33.265268012499185
81.85941071680293,-3.619725548390313,-29.87645029787976,-29.84211291845874
70.69261823567201,7.056425674419404,-35.15834815057991,28.416753435529575
54.31861221943478,24.65335155197534,-27.322963638671155,40.51278681774205
67.35842046475324,22.62228307093343,-57.83636340368504,36.948305758712436
70.77171082865166,15.312894416145976,-37.96424215289757,36.23655023558511
78.37144353091922,7.743385516411764,-36.2244482743823,-16.194201381100807
72.14380644682215,-0.3483970453064516,-29.503212731618056,44.97147003889694
55.57413852249843,7.808273898137135,-33.93459718072881,38.50253824622121
59.023783745953494,9.050025586757997,-32.34526888005822,-21.844471642696806
83.15858939242031,17.12619394898644,-43.77301808490597,-17.805334222885374
70.08472974314847,10.717804523325992,-17.43505185749761,-11.218648959899186
75.75659305174044,13.402956141521956,-52.48823714484106,-30.944005474261502
74.44071750578642,15.010460543907264,-35.633686502494946,-19.149696282832565
58.9987665130483,10.688452118835574,-46.45414697348678,-45.74576084411067
63.28222333853803,18.10918896385363,-34.67402321148889,-22.961611029495646
63.36466654674084,18.424182839056584,-43.66864709343979,-31.16037138135165
71.0369150787742,17.43212665725876,-29.414298925014528,42.95883452690637
54.36930710329605,29.48881325287706,-45.36578937985586,39.47643805885717
84.58834733227106,5.171105830184435,-53.60005708362712,-29.859118070758097
60.74528279587171,16.72752708207391,-32.16385681595174,-20.597897067556005
69.08344117842151,21.619784608931564,-40.84344386011493,51.44099008813511
73.83311612298101,12.088001311454327,-29.35455722727386,38.222427496277376
65.44165218975436,21.72732856929009,-18.929423093859786,22.375146694983865
58.56595715876292,-1.7476217487828527,-25.29302460539123,-0.6724077839432868
71.98478457906037,0.8450791357501366,-35.81431039437384,38.01533832461
64.54009000858375,3.0573726157890864,-24.614343677346547,-10.249429585766945
62.395967805992775,31.243179501303224,-38.818621996782674,-34.783765645033704
60.837088220142036,16.166497138682153,-17.09083215348856,-20.64234529751642
47.58729706645145,19.821545515410456,-60.94537807122553,-21.250044812060164
44.85938228245699,15.230586467672417,-22.979741953806613,-4.229452039200809
63.050313147481965,15.515161662653673,-63.47523903352699,-61.74191182342702
66.83853456109021,13.02698484376731,-31.69925278852164,-18.14516487483426
61.32572572618931,5.761275230068166,-44.92887169667995,9.380032694133483
45.99198918457472,17.39347563115643,-45.0368796702677,-6.473758355185723
71.13125083510683,10.379651378321489,-45.20148488961375,-19.384609509833936
68.27487001600757,17.178755481645055,-59.71220983287783,-42.25113038050854
65.32211486095541,24.15885849497565,-37.56760701975075,-23.623506569308997
78.05674424091076,10.804225846358406,-49.372364715303064,-37.60827716017343
75.14536103394055,16.201813430139044,-41.114133210292735,-21.82041620266747
64.64977077988178,17.836289056755135,-41.93820852445946,22.609908178059197
68.91101914349974,17.157347572702776,-34.389809794143815,-16.546729917465186
70.60395362121297,17.344930483714773,-30.9053514414298,-36.83475032685217
89.82033164475484,6.8203080769621955,-32.948675414102986,-39.634779726149596
50.81898173562032,20.939841477587443,-42.80451086092208,-11.796282013525632
78.38942510864068,16.607534747653364,-36.56620563975998,-34.18666057134359
59.72323324027968,23.656124074601063,-34.84874921212865,-50.052423613579926
61.72602560386701,22.883349971151954,-28.59131364775577,-29.206710343863406
82.44394360092923,6.57485525467047,-47.19965062968647,-22.408941167986306
74.93948045675334,8.61869584639805,-59.50388268487666,-27.603816255137104
63.547550496006636,14.148264591777412,-65.32547842195692,-33.99886268427094
69.85936847377967,11.433951118664789,-29.97664556856165,-32.61056518684637
49.917194459323355,13.504065629877612,-27.922433879763993,-21.527934102354326
71.55132964078881,24.911777221542376,-31.867963468745163,-38.58633791418998
75.82462463431527,0.7462311612494397,-40.54592071960581,-33.91754257466209
78.69737351083815,10.62043168440285,-40.6455874882113,-34.919814985989404
63.19488261384071,27.95238773188077,-39.67912368635984,-19.779459466922578
66.86471821033318,20.673131964841208,-42.052290724524866,-52.075644209420325
76.46901768000741,14.905251790443296,-60.53344231846324,-19.170316069698693
51.424518067511436,10.374514938153094,-45.49274423047857,-9.666182884283794
47.544061444977174,11.929303003050006,-73.2662059967937,-29.53017576482095
80.4625529191239,27.50037645733718,-60.586513761097855,-50.25575277807306
82.49301366578806,20.666901754081874,-44.2458203555265,-42.814242133530726
69.79002384092172,8.99099638082891,-56.56271832779329,-16.98121312395093
56.176426865283126,8.809467875476114,-58.955409705339285,-15.549100776481037
59.99613005079974,7.095120661491872,-49.73515675188646,0.3639570705456285
66.78075858205969,8.333515097514374,-11.229822851496547,-21.975330641146538
63.7340349947507,5.446783495310133,-1.3103753638505764,-10.305932953696683
38.12575229186692,22.109367019021484,-20.094734901958287,-28.52956493809291
72.64529650291126,10.177342795722213,-42.60295083959647,-17.76937431278756
73.51619452078764,3.2546602730638616,-44.90682550490336,-24.901545873694293
64.100488019351,7.468910891421757,-25.36449406517729,-16.258770553123696
53.44701988408887,0.40276379108973615,-34.34749478683724,21.949412265504485
63.531911617830154,5.917648301258001,-29.883285360013243,-10.600868986260126
55.3092102130242,11.238399503970545,-24.766929164841283,-6.351063929515767
70.85233035894001,16.437361178535653,-56.70774546147813,-49.45589010317194
56.128412521074395,17.928426000956197,-22.169078992880586,5.766795626437359
61.50679410523272,11.887769403719439,-39.792677948656596,25.857756377172713
67.33876878117559,9.376526345698734,-19.888585282702557,-18.195392133701944
57.292178557298435,6.263932932419038,-38.06445076806152,-41.11507498212971
53.5945804629669,22.6405391354237,-20.18154012725712,-13.752756204677526
71.4848457858055,18.558919724687787,-27.341975665042042,-10.35083778943601
70.27615990102805,8.99581880663231,-15.279694927077422,-24.089028809442897
59.21585193139618,22.327001536119344,-57.596263662079984,-19.58487205445489
60.69892798470218,14.62119171211555,-68.27163299370889,-35.99131370675714
57.13809166572128,16.232127296501503,-32.006979370745135,-2.4816478445552654
63.23675250432879,14.412570145893081,-44.300655622708234,-14.45755154693566
63.63949195753286,25.00085006513974,-20.940892560956357,-28.27080207981851
68.75705640743877,4.837592734952988,-49.19739605790293,-13.542345380806061
62.75159840886544,7.815237432204827,-66.20468170758424,-31.976644367435647
60.769927379245715,9.856485838501177,-23.220703198684532,-34.22643107310424
67.94810688105386,3.7295721059472973,-39.20160457042521,-43.19654751591893
58.5304566025184,12.086703880561835,-34.371648720343984,-20.70611614224944
61.291589873760685,-2.612637952934563,-39.22417515405218,-31.902533294369608
53.0561848979322,12.663578658773641,-46.76504643398351,-16.69760145467536
48.5912369749083,18.124481575118555,-56.503769705065096,-26.624205345937316
63.73266842405002,16.64647360033358,-35.053926435068824,-17.219801145047757
73.66836303847984,2.2982722099631694,-29.472027317805995,-13.720954251487383
60.436944234172074,6.566336216208148,-38.31821798252337,-15.35206187732591
55.575757104061736,30.66567745878892,-57.17425608223091,-16.544219260923313
61.05948861210976,34.02287443762729,-57.53752021053468,-46.01535621382921
78.26568819650643,19.31842477395645,-39.006424439579796,-18.5134205488834
69.92184195341183,19.679131390229827,-31.786695403608743,8.108091841427864
71.49342734632786,15.225281709079937,-40.39818946863252,7.067882936183491
73.70303393223816,13.403894325396697,-33.08571226374402,-5.04851227421305
68.3603439495822,8.056098114586588,2.6114815925321206,0.5197469784908131
64.97445978325706,26.31368830167633,-54.44065876461122,-39.67573810187861
80.45230817071902,20.61685936229505,-66.34397468476108,-36.72632539617642
67.45341558960423,13.805091879723431,-61.64877050814898,-19.378939729559356
66.5727592247241,15.239398153501675,-37.38707683745027,-27.312864554929178
82.897291173993,19.737762149848965,-45.461649629732264,-22.029055145193208
78.04908642363883,20.21626389733959,-37.38837074096224,-20.151291537818565
78.92763917219996,11.008723022723853,-40.31098853474563,-19.350148376904585
96.83659845895089,-11.347856330385422,-18.998034546745874,-29.913184536767687
79.01884347932739,5.368200416767686,-39.75775645412187,-16.58839355655173
68.10610799513152,2.695224582061181,-50.1846694844511,-20.566784009641076
77.04667668886819,13.502722881491248,-24.78719086729127,-26.16432835537202
77.04989492169003,18.91249092914188,-41.95971917989468,-27.886813379934928
117.95008250467511,3.558608031392435,-32.83017539200378,-27.196628655699357
77.95072682655406,9.210543930039838,-61.73146311144717,-46.57004268797855
67.36071442559533,8.280957843936337,-54.90327099358272,-38.48271709759795
74.16300895305287,12.123331714461761,-60.076410179470884,-28.160783929680274
65.05175077053222,14.711696492147988,-53.80324951038764,-23.37859462996505
79.48288966047593,3.252670908409724,-56.72754309948478,-27.29954407884579
75.75905089872846,24.564564139708718,-72.22596967246824,-45.31750321337396
70.53277181109549,18.11639342025444,-51.74355620813303,-42.62338538398418
78.85425245049822,12.08577604569548,-60.891579503467874,-45.08072581988518
45.80073401761068,24.569877234607368,-38.15313566413094,-21.456786675334246
45.54743734398781,-5.839315438664192,-31.018143049235714,2.345116918727966
42.32473424013442,-3.4350798055991314,-25.03614656058597,-22.522792154447437
55.49242784208035,4.929035622929881,-23.781576926573734,-15.612579824671018
86.7388052286045,27.421464636680504,-30.332208379501438,37.25903023481919
44.59711550455174,7.902271799599298,-32.75866467688305,22.49895125044999
73.0672928857331,-5.192632320171594,-49.195635556780644,-20.40844944054485
59.614907984411836,-14.35773680309377,-18.13969916084459,59.25081495834988
48.51850238262592,-15.179957176782562,-38.93156135863452,-11.750916983637149
48.94377222968935,6.848676582768435,-62.1144472090414,-44.987672992256236
40.16619147647805,-11.013630504784826,-16.443045906782633,-18.270697161071507
43.08793555625034,-5.1180699458030965,-35.917616123299894,-15.724024359702183
75.04507233037157,-25.897703971486653,-26.306747250021466,-30.064644788121377
53.65559275795182,6.097459831309343,-66.78637184446339,-46.125294652317905
54.09880681524509,-26.3918825851618,-42.28564742293901,-38.38907672869392
30.748131394053445,-19.572375681045777,-23.031083807700647,-25.29948077893713
59.44480304153053,-8.720754519985146,-23.142051824064122,-18.337726465427586
57.47488138650438,-4.577593019639646,-30.048974649432335,-7.674096576944508
42.97617584821354,2.1106700800456966,-54.042634714203984,-13.534441945187123
61.53103275290248,-11.852401514778299,-51.22009520585486,-27.954083752196237
63.57219368263045,-7.529535868290989,-24.35316652553256,-1.3746345014097867
