#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    4.599797345   -1.000000000   30.795765053   -4.953772171  -29.245949149
    4.617469655   -1.000000000   30.694487233   -5.397958846  -20.965998771
    4.635141964   -1.000000000   30.644517802   -0.365172292  -13.212108989
    4.652814273   -1.000000000   30.689614838    4.844796678   -7.664301201
    4.670486582   -1.000000000   30.774202010    3.613349514   -5.500219604
    4.688158891   -1.000000000   30.789607455   -2.120442930   -4.096770358
    4.705831200   -1.000000000   30.694995744   -8.021773647   -2.277232709
    4.723503510   -1.000000000   30.539921793   -8.514075289    1.586572826
    4.741175819   -1.000000000   30.416276803   -5.342827822    7.128364404
    4.758848128   -1.000000000   30.341569154   -3.648568701   13.331919190
    4.776520437   -1.000000000   30.269726845   -4.401922965   19.695342589
    4.794192746   -1.000000000   30.176214482   -6.010453311   23.975546250
    4.811865055   -1.000000000   30.070250129   -4.731734895   25.909744837
    4.829537365   -1.000000000   30.024975743    0.861988910   25.603042451
    4.847209674   -1.000000000   30.118061759   10.057138939   24.148898634
    4.864881983   -1.000000000   30.362546426   17.515721935   22.274006726
    4.882554292   -1.000000000   30.713231356   21.892223928   21.428756648
    4.900226601   -1.000000000   31.106712242   21.900719656   23.081593990
    4.917898910   -1.000000000   31.483565260   20.488408431   26.848533658
    4.935571220   -1.000000000   31.809522474   16.403256718   31.686598566
    4.953243529   -1.000000000   32.064185981   12.005485498   35.104794167
    4.970915838   -1.000000000   32.242625414    8.530894692   36.288218145
    4.988588147   -1.000000000   32.376699781    6.710189184   34.845091069
    5.006260456   -1.000000000   32.482739712    5.581329515   34.025763394
    5.023932765   -1.000000000   32.568075998    4.022590371   32.280917162
    5.041605075   -1.000000000   32.610455801    0.506941168   31.448959153
    5.059277384   -1.000000000   32.592582729   -2.524834651   29.724122324
    5.076949693   -1.000000000   32.533534308   -4.137108295   25.751441907
    5.094622002   -1.000000000   32.452747817   -5.312726169   21.818003882
